X,Y,Unique Squirrel ID,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Location
-73.956,40.781,37F-PM-1014-03,37F,PM,10142018,3,Adult,Gray,Ground Plane
-73.957,40.782,37F-AM-1015-01,37F,AM,10152018,1,Adult,Cinnamon,Tree
-73.958,40.783,37G-AM-1016-02,37G,AM,10162018,2,Juvenile,Black,Ground Plane
-73.959,40.784,37G-PM-1017-04,37G,PM,10172018,4,Adult,Gray,Tree
-73.960,40.785,38A-AM-1018-01,38A,AM,10182018,1,Adult,Gray,Ground Plane
-73.961,40.786,38A-PM-1019-02,38A,PM,10192018,2,Juvenile,Cinnamon,Tree
-73.962,40.787,38B-AM-1020-03,38B,AM,10202018,3,Adult,Black,Ground Plane
-73.963,40.788,38B-PM-1021-01,38B,PM,10212018,1,Adult,Gray,Tree
-73.964,40.789,39A-AM-1022-02,39A,AM,10222018,2,Juvenile,Gray,Ground Plane
-73.965,40.790,39A-PM-1023-01,39A,PM,10232018,1,Adult,Cinnamon,Tree
